# MNC actor list for TABARI coding
# 
# This work was funded by US National Science Foundation grant SES-0719634
#
# This work is licensed under a Creative Commons
# Attribution-NonCommercial 3.0 Unported License.
#
# This dictionary is provided by the Computational Event Data System Project:
# http://eventdata.parusanalytics.com
#
# Last update [documentation only]: 2 October 2013

AFRICAN_COMMUNITY_PUBLISHING_AND_DEVELOPMENT_TRUST_	[MNCAFRMED]; NGO_Actors
AFRICA_CONFIDENTIAL_	[MNCAFRMED]; NGO_Actors
AFRICA_RESEARCH_BULLETIN_	[MNCAFRMED]; NGO_Actors
AIRASIA_	[MNCSEA] ;MleH 06 Jul 2009; NGO_Actors
ARCELOR_MITTAL_	[MNCLUX] ;MleH 06 Jul 2009 06 Jul 2009; NGO_Actors
ARTHUR_ANDERSEN_	[MNCUSA]; NGO_Actors
ASSOCIATES_FOR_INTERNATIONAL_RESOURCES_AND_DEVELOPMENT_	[MNCUSADEV]; NGO_Actors
BHP_BILLITON_	[MNCAUS] ;MleH 06 Jul 2009; NGO_Actors
BRAHMOS_AEROSPACE_	[MNCMIL] ;MleH 06 Jul 2009; NGO_Actors
BRITISH_GAS_INDIA_	[MNCGBR] ;MleH 06 Jul 2009; NGO_Actors
CHEVRON_	[MNC]; NGO_Actors
CHIEF_EXECUTIVE_OFFICER_OF_THE_MILLENIUM_CHALLENGE_CORPORATION_	[MNCUSA]; NGO_Actors
CHIEF_EXECUTIVE_OF_MCC_	[MNCUSA]; NGO_Actors
DAEWOO_	[MNCKOR] ;MleH 06 Jul 2009; NGO_Actors
E._SLACK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
E_SLACK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
FOREIGN_OWNED VESSEL_	[MNC] ;MleH 24 Jul 2009; NGO_Actors
GAS_AUTHORITY_OF_INDIA_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
GRANGER_TELECOM_ [MNCGBRMED]; NGO_Actors
GRINDLAYS_	[MNCGBR]; British bank; NGO_Actors
HITACHI_	[MNCJPN]; NGO_Actors
HONDA_	[MNCJPN] ;MleH 10 Aug 2009; NGO_Actors
HUTCHISON_ESSAR_	[MNCINDMED]; NGO_Actors
HYUNDAI_	[MNCKOR] ;MleH 29 Jul 2009; NGO_Actors
INFOSYS_	[MNCINDMED]; NGO_Actors
JEUNE_AFRIQUE_	[MNCAFRMED]; but published in Paris; NGO_Actors
LENOVO_	[MNCHKG] ;MleH 06 Jul 2009; NGO_Actors
LOCKHEED_MARTIN_	[MNCUSA] ;MleH 10 Jul 2009; NGO_Actors
MNCS_	[MNC] ;MleH 10 Aug 2009; NGO_Actors
MNC_	[MNC] ;MleH 10 Aug 2009; NGO_Actors
MOODY'S_INVESTORS_SERVICE_	[MNC]; Banking; NGO_Actors
NEWMONT_CORPORATION_	[MNC]; Mining; NGO_Actors
NEWMONT_MINING_CORPORATION_	[MNC]; NGO_Actors
NOVARTIS_	[MNCCHEHLH] ;MleH 09 Jul 2009; NGO_Actors
R._BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
RELIANCE_INDUSTRIES_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
ROBERT_BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
ROLLS_ROYCE_GROUP_	[MNCGBR] ;MleH 07 Aug 2009; NGO_Actors
R_BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
R_S_BUTOLA_	[MNCIND] ;MleH 24 Jul 2009; NGO_Actors
SANDLINE_	[MNCUAF]; American mercenary corporation; NGO_Actors
STEVEDORING_SERVICES_	[MNCLAB]; Cargo handling; NGO_Actors
T._FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
TEXACO_	[MNC]; Oil; NGO_Actors
TOM_FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
TOYOTA_	[MNCJPN] ;ELH 13 Jul 2009, ed. MleH; NGO_Actors
T_FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
UNION_CARBIDE_	[MNCUSA]; primarily chemical processes and manufacture; NGO_Actors
UNION_TEXAS_	[MNC]; Oil; NGO_Actors
UNITED_MERIDIAN_CORPORATION_	[MNC]; NGO_Actors
UNOCAL_	[MNC]; Oil; NGO_Actors
USA_GLOBAL_LINK_	[MNC]; Telecom; NGO_Actors
VIDEOCON_INDUSTRIES_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
VODAFONE_	[MNCGBRMED]; NGO_Actors
ABN_AMRO_	[NLDGOVBUS >081004][MNCNLD]	; recoded from SAE files
SUSQUEHANNA_BANCSHARES_	[MNCUSA]	; Major Banks	$1,000,000,000
SUSSER_HOLDINGS_	[MNCUSA]	; Food Chains	$216,000,000
SUTOR_TECHNOLOGY_GROUP_	[MNCCHN]	; Steel/Iron Ore	$71,000,000
SUZLON_ENERGY_	[MNCIND]	; recoded from SAE files
SVB_FINANCIAL_GROUP_	[MNCUSA]	; Major Banks	$1,000,000,000
SWIFT_ENERGY_COMPANY_	[MNCUSA]	; Oil & Gas Production	$1,000,000,000
SWIRE_PACIFIC_LIMITED_	[MNCGBR]	; recoded from SAE files
SWISS_HELVETIA_FUND_	[MNCUSA]	; n/a	$388,000,000
SWS_GROUP_INC_	[MNCUSA]	; Investment Bankers/Brokers/Service	$233,000,000
SXC_HEALTH_SOLUTIONS_	[MNCCAN]	; Specialty Insurers	$2,000,000,000
SYCAMORE_NETWORKS_	[MNCUSAMED]	; Telecommunications Equipment	$795,000,000
SYKES_ENTERPRISES_INCORPORATED_	[MNCUSA]	; EDP Services	$611,000,000
SYMANTEC_CORPORATION_	[MNCUSA]	; Computer Software: Prepackaged Software	$11,000,000,000
SYMETRA_FINANCIAL_CORP_	[MNC]	;Life Insurance	$1,000,000,000
SYMMETRICOM_INC_	[MNCUSAMED]	; Telecommunications Equipment	$229,000,000
SYMMETRY_MEDICAL_INC_	[MNC]	;Industrial Specialties	$344,000,000
SYMS_CORP_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$119,000,000
SYNAPTICS_INCORPORATED_	[MNCUSA]	; EDP Services	$914,000,000
SYNCHRONOSS_TECHNOLOGIES_INC_	[MNCUSA]	; EDP Services	$499,000,000
SYNERGETICS_USA_INC_	[MNCUSA]	; Biotechnology: Electromedical & Electrotherapeutic Apparatus	$68,000,000
SYNERON_MEDICAL_	[MNCISRHLH]	; Biotechnology: Electromedical & Electrotherapeutic Apparatus	$301,000,000
SYNGENTA_	[MNCAGR]	;Agricultural Chemicals	$1,000,000,000
SYNIVERSE_HOLDINGS_	[MNCMED]	; Telecommunications Equipment	$1,000,000,000
SYNNEX_CORPORATION_	[MNCUSA]	; EDP Services	$876,000,000
SYNOPSYS_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$3,000,000,000
SYNOVIS_LIFE_TECHNOLOGIES_	[MNCUSA]	; Industrial Specialties	$160,000,000
SYNOVUS_FINANCIAL_	[MNCUSA]	; Major Banks	$1,000,000,000
SYNTA_PHARMACEUTICALS_	[MNCUSAHLH]	; Major Pharmaceuticals	$118,000,000
SYNTEL_INC_	[MNCUSA]	; EDP Services	$1,000,000,000
SYNTROLEUM_CORPORATION_	[MNCUSA]	; Oil & Gas Production	$124,000,000
SYNUTRA_INTERNATIONAL_INC_	[MNCUSA]	; Packaged Foods	$586,000,000
SYPRIS_SOLUTIONS_INC_	[MNCUSA]	; Industrial Machinery/Components	$69,000,000
SYSCO_CORP_	[MNCUSA]	; Food Distributors	$16,000,000,000
SYSTEMAX_INC_	[MNCUSA]	; Catalog/Specialty Distribution	$465,000,000
T._ROWE_PRICE_	[MNCUSA]	; Investment Bankers/Brokers/Service	$12,000,000,000
T-3_ENERGY_SERVICES_	[MNCUSA]	; Metal Fabrications	$333,000,000
TAIWAN_FUND_INC_	[MNCUSA]	; n/a	$281,000,000
TAIWAN_SEMICONDUCTOR_MANUFACTURING_CO_	[MNCTWN]	; Semiconductors	$10,000,000,000
TAKE-TWO_INTERACTIVE_SOFTWARE_	[MNCUSA]	; Computer Software: Prepackaged Software	$805,000,000
TAL_INTERNATIONAL_GROUP_	[MNC]	; Diversified Commercial Services	$731,000,000
TALBOTS_INC_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$806,000,000
TALECRIS_BIOTHERAPEUTICS_	[MNCUSAHLH]	; Major Pharmaceuticals	$2,000,000,000
TALEO_CORPORATION_	[MNCUSA]	; Computer Software: Prepackaged Software	$1,000,000,000
TALISMAN_ENERGY_	[MNCCAN]	; Oil & Gas Production	$17,000,000,000
TANGER_FACTORY_OUTLET_	[MNCUSA]	; Real Estate Investment Trusts	$1,000,000,000
TANJONG_PUBLIC_LIMITED_	[MNCMYS]	; converted from SAE files
TANZANIAN_ROYALTY_EXPLORATION_CORP_	[MNC]	;Precious Metals	$584,000,000
TARGA_RESOURCES_PARTNERS_	[MNCUSA]	; Natural Gas Distribution	$1,000,000,000
TARGACEPT_INC_	[MNCUSAHLH]	; Major Pharmaceuticals	$608,000,000
TARGET_CORP_	[MNCUSA]	; Department/Specialty Retail Stores	$38,000,000,000
TASEKO_MINES_	[MNCCAN]	; Precious Metals	$859,000,000
TASER_INTERNATIONAL_INC_	[MNCUSA]	; Ordnance And Accessories	$249,000,000
TAT_TECHNOLOGIES_LTD_	[MNCISR]	; Aerospace	$62,000,000
TATA_COMMUNICATIONS_	[MNCINDMED]	; Telecommunications Equipment	$147,000,000
TATA_MOTORS_	[MNCIND]	;Auto Manufacturing	$1,000,000,000
TATA_STEEL_	[MNCIND]
TAUBMAN_CENTERS_	[MNCUSA]	; Real Estate Investment Trusts	$2,000,000,000
TAYLOR_CAPITAL_GROUP_	[MNCUSA]	; Major Banks	$198,000,000
TBS_INTERNATIONAL_	[MNCBMU]	; Marine Transportation	$92,000,000
TC_PIPELINES_	[MNCUSA]	; Natural Gas Distribution	$2,000,000,000
TCF_FINANCIAL_CORP_	[MNCUSA]	; Major Banks	$2,000,000,000
TD_AMERITRADE_	[MNCUSA]	; Investment Bankers/Brokers/Service	$9,000,000,000
TD_BANK_	[MNCCAN]	; Commercial Banks	$61,000,000,000
TEAM_HEALTH_HOLDINGS_INC_	[MNC]	; Professional Services	$830,000,000
TEAM_INC_	[MNCUSA]	; Other Consumer Services	$297,000,000
TEARLAB_CORPORATION_	[MNCCANHLH]	; Medical/Dental Instruments	$32,000,000
TECH_DATA_CORPORATION_	[MNCUSA]	; Retail: Computer Software & Peripheral Equipment	$2,000,000,000
TECHE_HOLDING_COMPANY_	[MNCUSA]	; Savings Institutions	$63,000,000
TECHNE_CORPORATION_	[MNCUSA]	; Biotechnology: Biological Products (No Diagnostic Substances)	$2,000,000,000
TECHNICOLOR_S.A.	[MNCFRA]	; Consumer Electronics/Appliances	$2,000,000
TECHNITROL_INC_	[MNCUSA]	; Industrial Machinery/Components	$161,000,000
TECHTARGET_INC_	[MNCUSA]	; Business Services	$215,000,000
TECHTEAM_GLOBAL_INC_	[MNCUSA]	; Computer Software: Programming, Data Processing	$69,000,000
TECHTRONIC_INDUSTRIES_CO_	[MNCCHNHKG]	; recoded from SAE files
TECK_RESOURCES_LTD_	[MNC]	;Mining & Quarrying of Nonmetallic Minerals (No Fuels)	$22,000,000,000
TECO_ENERGY_INC_	[MNCUSA]	; Electric Utilities: Central	$3,000,000,000
TEEKAY_LNG_	[MNC]	; Marine Transportation	$1,000,000,000
TEEKAY_OFFSHORE_	[MNC]	; Marine Transportation	$630,000,000
TEEKAY_SHIPPING_	[MNCBHS]	; Marine Transportation	$1,000,000,000
TEEKAY_TANKERS_	[MNC]	;Marine Transportation	$233,000,000
TEJON_RANCH_COMPANY_	[MNCUSA]	; Real Estate	$441,000,000
TEKELEC_	[MNCUSA]	; Radio And Television Broadcasting And Communications Equipment	$766,000,000
TELE_CELULAR_SUL_PARTICIPACOES_	[MNCBRAMED]	; Telecommunications Equipment	$1,000,000,000
TELE_NORTE_LESTE_PARTICIPACOES_	[MNCBRAMED]	; Telecommunications Equipment	$1,000,000,000
TELECOM_ARGENTINA_	[MNCARGMED]	; Telecommunications Equipment	$600,000,000
TELECOM_BRASIL_	[MNCBRAMED]	; Telecommunications Equipment	$79,000,000
TELECOM_CORPORATION_OF_NEW_ZEALAND_	[MNCNZLMED]	; Telecommunications Equipment	$415,000,000
TELECOM_ITALIA_	[MNCITAMED]	; Telecommunications Equipment	$476,000,000
TELECOMMUNICATION_SYSTEMS_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$150,000,000
TELECOMUNICACOES_DE_SAO_PAULO_	[MNCBRAMED]	; Telecommunications Equipment	$5,000,000,000
TELEDYNE_TECHNOLOGIES_	[MNCUSA]	; Military/Government/Technical	$1,000,000,000
TELEFLEX_INC_	[MNCUSAHLH]	; Medical/Dental Instruments	$2,000,000,000
TELEFONICA_SA_	[MNCMED]	; Telecommunications Equipment	$3,000,000,000
TELEFONOS_DE_MEXICO_	[MNCMEXMED]	; Telecommunications Equipment	$282,000,000
TELEKOMUNIKASI_INDONESIA_	[MNCIDNMED]	; Telecommunications Equipment	$2,000,000,000
TELENAV_INC_	[MNCUSA]	; Industrial Machinery/Components	$228,000,000
TELEPHONE_AND_DATA_SYSTEMS,_INC_	[MNCMED]	; n/a	$1,000,000,000
TELEPHONE_AND_DATA_SYSTEMS_INC_	[MNCUSAMED]	; Telecommunications Equipment	$1,000,000,000
TELESTONE_TECHNOLOGIES_	[MNCCHNMED]	; Telecommunications Equipment	$104,000,000
TELETECH_HOLDINGS_	[MNCUSA]	; Professional Services	$823,000,000
TELLABS_INC_	[MNCUSAMED]	; Telecommunications Equipment	$2,000,000,000
TELUS_	[MNCCANMED]	; Telecommunications Equipment	$12,000,000,000
TELVENT_GIT_	[MNCESP]	; Business Services	$670,000,000
TEMPLE-INLAND_INC_	[MNCUSA]	; Paper	$2,000,000,000
TEMPUR-PEDIC_	[MNCUSA]	; Home Furnishings	$2,000,000,000
TENARIS_S.A.	[MNC]	; Steel/Iron Ore	$4,000,000,000
TENET_HEALTHCARE_	[MNCUSA]	; Hospital/Nursing Management	$2,000,000,000
TENNANT_COMPANY_	[MNCUSA]	; Industrial Machinery/Components	$644,000,000
TENNECO_AUTOMOTIVE_INC_	[MNCUSA]	; Auto Parts:O.E.M.	$1,000,000,000
TENNESSEE_VALLEY_AUTHORITY_	[MNCUSA]	; Electric Utilities: Central	$13,000,000,000
TERADATA_CORPORATION_	[MNCUSA]	; Computer Manufacturing	$5,000,000,000
TERADYNE_INC_	[MNCUSA]	; Electrical Products	$1,000,000,000
TEREX_CORPORATION_	[MNCUSA]	; Construction/Ag Equipment/Trucks	$2,000,000,000
TERNIUM_S.A.	[MNC]	; Steel/Iron Ore	$935,000,000
TERNIUM_SA_	[MNCARG]	; converted from SAE files
TERRA_NITROGEN_COMPANY_	[MNCUSA]	; Agricultural Chemicals	$1,000,000,000
TERRA_NOVA_ROYALTY_	[MNC]	;Industrial Machinery/Components	$234,000,000
TERREMARK_WORLDWIDE_	[MNCUSAMED]	; Telecommunications Equipment	$580,000,000
TERRENO_REALTY_CORPORATION_	[MNC]	;Real Estate	$163,000,000
TERRITORIAL_BANCORP_INC_	[MNCUSA]	; Savings Institutions	$208,000,000
TESCO_	[MNCCAN]	; Metal Fabrications	$427,000,000
TESLA_MOTORS_	[MNC]	; Auto Manufacturing	$1,000,000,000
TESORO_PETROLEUM_	[MNCUSA]	; Integrated oil Companies	$1,000,000,000
TESSCO_TECHNOLOGIES_	[MNCUSA]	; Electronic Components	$82,000,000
TESSERA_TECHNOLOGIES_	[MNCUSA]	; Semiconductors	$830,000,000
TETRA_TECH_INC_	[MNCUSA]	; Military/Government/Technical	$1,000,000,000
TETRA_TECHNOLOGIES_INC_	[MNCUSA]	; Oil & Gas Production	$673,000,000
TEVA_PHARMACEUTICAL_	[MNCISRHLH]	; Major Pharmaceuticals	$46,000,000,000
TEXAS_CAPITAL_BANCSHARES_	[MNCUSA]	; Major Banks	$582,000,000
TEXAS_INDUSTRIES_INC_	[MNCUSA]	; Building Materials	$918,000,000
TEXAS_ROADHOUSE_INC_	[MNCUSA]	; Restaurants	$1,000,000,000
TEXTAINER_GROUP_	[MNC]	;Diversified Commercial Services	$1,000,000,000
TEXTRON_	[MNCUSA]	; Aerospace	$5,000,000,000
TFS_FINANCIAL_CORPORATION_	[MNCUSA]	; Savings Institutions	$2,000,000,000
TGC_INDUSTRIES_INC_	[MNCUSA]	; Oil & Gas Production	$73,000,000
THE_ADVISORY_BOARD_COMPANY_	[MNCUSA]	; Other Consumer Services	$670,000,000
THE_AES_CORPORATION_	[MNCUSA]	; Electric Utilities: Central	$8,000,000,000
THE_ANDERSONS_INC_	[MNCUSAAGR]	; Farming/Seeds/Milling	$690,000,000
THE_BANCORP_INC_	[MNCUSA]	; Major Banks	$172,000,000
THE_BANK_OF_KENTUCKY_FINANCIAL_CORP_	[MNCUSA]	; Savings Institutions	$104,000,000
THE_DENALI_FUND_	[MNC]	;n/a	$61,000,000
THE_FEMALE_HEALTH_COMPANY_	[MNCUSAHLH]	; Specialty Chemicals	$134,000,000
THE_GABELLI_GLOBAL_	[MNC]	;n/a	$293,000,000
THE_GAP_INC_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$11,000,000,000
THE_GYMBOREE_	[MNCUSA]	; Apparel	$1,000,000,000
THE_KNOT_INC_	[MNCUSA]	; Other Consumer Services	$247,000,000
THE_MEDICINES_COMPANY_	[MNCUSAHLH]	; Major Pharmaceuticals	$633,000,000
THE_NAVIGATORS_GROUP_INC_	[MNCUSA]	; Property-Casualty Insurers	$680,000,000
THE_PANTRY_INC_	[MNCUSA]	; Automotive Aftermarket	$473,000,000
THE_PEP_BOYS_	[MNCUSA]	; Other Specialty Stores	$527,000,000
THE_PRINCETON_REVIEW_	[MNCUSAEDU]	; Other Consumer Services	$101,000,000
THE_PROGRESSIVE_CORPORATION_	[MNCUSA]	; Property-Casualty Insurers	$13,000,000,000
THE_SINGAPORE_FUND_INC_	[MNCUSA]	; n/a	$140,000,000
THE_SOUTHERN_COMPANY_	[MNCUSA]	; Electric Utilities: Central	$30,000,000,000
THE_WILLIAMS_COMPANIES_	[MNCUSA]	; Natural Gas Distribution	$11,000,000,000
THE9_LIMITED_	[MNCCHN]	; Business Services	$138,000,000
THERAVANCE_INC_	[MNCUSAHLH]	; Major Pharmaceuticals	$870,000,000
THERMADYNE_HOLDINGS_	[MNCUSA]	; Industrial Machinery/Components	$161,000,000
THERMO_FISHER_	[MNCUSA]	; Industrial Machinery/Components	$18,000,000,000
THESTREET.COM_INC_	[MNCUSAMED]	; Newspapers/Magazines	$87,000,000
THL_CREDIT_INC_	[MNCUSA]	; n/a	$229,000,000
THOMAS_&_BETTS_	[MNCUSA]	; Building Products	$2,000,000,000
THOMAS_PROPERTIES_GROUP_	[MNCUSA]	; Real Estate	$121,000,000
THOMPSON_CREEK_METALS_COMPANY_	[MNCCAN]	; Precious Metals	$1,000,000,000
THOMSON_REUTERS_	[MNCCANMED]
THOR_INDUSTRIES_INC_	[MNCUSA]	; Homebuilding	$1,000,000,000
THORATEC_CORP_	[MNCUSA]	; Biotechnology: Electromedical & Electrotherapeutic Apparatus	$2,000,000,000
THQ_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$242,000,000
THT_HEAT_TRANSFER_TECH_	[MNCCHN]	; Metal Fabrications	$71,000,000
TIANLI_AGRITECH_	[MNCCHNAGR]	; Farming/Seeds/Milling	$37,000,000
TIANYIN_PHARMACEUTICAL_	[MNCCHNHLH]	; Major Pharmaceuticals	$74,000,000
TIBCO_SOFTWARE_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$2,000,000,000
TICC_CAPITAL_CORP_	[MNCUSA]	; n/a	$258,000,000
TIDEWATER_INC_	[MNCUSA]	; Marine Transportation	$2,000,000,000
TIENS_BIOTECH_	[MNCCHNHLH]	; Major Pharmaceuticals	$107,000,000
TIER_TECHNOLOGIES_	[MNCUSA]	; EDP Services	$93,000,000
TIFFANY_&_CO_	[MNCUSA]	; Consumer Specialties	$5,000,000,000
TIGERLOGIC_CORPORATION_	[MNCUSA]	; Computer Software: Prepackaged Software	$116,000,000
TIM_HORTONS_	[MNCCAN]	; Restaurants	$6,000,000,000
TIMBERLAND_COMPANY_	[MNCUSA]	; Shoe Manufacturing	$731,000,000
TIME_WARNER_CABLE_	[MNCUSA]	; Television Services	$19,000,000,000
TIME_WARNER_INC_	[MNCUSA]	; Movies/Entertainment	$35,000,000,000
TIMKEN_COMPANY_	[MNCUSA]	; Metal Fabrications	$3,000,000,000
TITAN_INTERNATIONAL_INC_	[MNCUSA]	; Steel/Iron Ore	$412,000,000
TITAN_MACHINERY_INC_	[MNCUSA]	; Other Specialty Stores	$293,000,000
TITANIUM_METALS_CORPORATION_	[MNCUSA]	; Metal Fabrications	$3,000,000,000
TIVO_INC_	[MNCUSA]	; Television Services	$1,000,000,000
TJX_COMPANIES_INC_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$16,000,000,000
TODD_SHIPYARDS_	[MNCUSA]	; Marine Transportation	$87,000,000
TOLL_BROTHERS_INC_	[MNCUSA]	; Homebuilding	$3,000,000,000
TOLLGRADE_COMMUNICATIONS_	[MNCUSA]	; Other Consumer Services	$99,000,000
TOMKINS_PLC_	[MNCGBR]	; Auto Parts:O.E.M.	$302,000,000
TOMOTHERAPY_INC_	[MNCUSA]	; Biotechnology: Electromedical & Electrotherapeutic Apparatus	$172,000,000
TOMPKINSTRUSTCO_	[MNCUSA]	; Major Banks	$430,000,000
TONGJITANG_CHINESE_MEDICINES_	[MNCCHNHLH]	; Major Pharmaceuticals	$45,000,000
TOOTSIE_ROLL_INDUSTRIES_	[MNCUSA]	; Specialty Foods	$873,000,000
TOP_IMAGE_SYSTEMS_LTD_	[MNCISR]	; Computer peripheral equipment	$7,000,000
TOP_SHIPS_INC_	[MNCGRC]	; Marine Transportation	$21,000,000
TORCHMARK_CORPORATION_	[MNCUSA]	; Life Insurance	$4,000,000,000
TOREADOR_RESOURCES_	[MNCUSA]	; Oil & Gas Production	$210,000,000
TORO_COMPANY_	[MNCUSA]	; Tools/Hardware	$1,000,000,000
TORONTO_DOMINION_	[MNCCAN]	; Commercial Banks	$61,000,000,000
TORTOISE_ENERGY_	[MNCUSA]	;n/a	$794,000,000
TORTOISE_NORTH_AMERICA_	[MNCUSA]	;n/a	$113,000,000
TOTAL_SYSTEM_SERVICES_	[MNCUSA]	; Business Services	$2,000,000,000
TOTALFINAELF_	[MNCFRA]	; Oil & Gas Production	$9,000,000,000
TOWER_BANCORP_	[MNCUSA]	; Major Banks	$135,000,000
TOWER_GROUP_INC_	[MNCUSA]	; Property-Casualty Insurers	$954,000,000
TOWER_SEMICONDUCTOR_LTD_	[MNCISR]	; Semiconductors	$328,000,000
TOWERS_WATSON_&_CO_	[MNCUSA]	; Professional Services	$2,000,000,000
TOWN_SPORTS_INTERNATIONAL_	[MNCUSA]	; Hotels/Resorts	$61,000,000
TOWNE_BANK_	[MNCUSA]	; n/a	$332,000,000
TPC_GROUP_	[MNC]	; Major Chemicals	$332,000,000
TPV_TECHNOLOGY_LIMITED_	[MNCTWN]	; recoded from SAE files
TRACTOR_SUPPLY_COMPANY_	[MNCUSA]	; RETAIL: Building Materials	$2,000,000,000
TRADESTATION_GROUP_	[MNCUSA]	; Investment Bankers/Brokers/Service	$261,000,000
TRANSACT_TECHNOLOGIES_INC_	[MNCUSA]	; Computer peripheral equipment	$74,000,000
TRANSALTA_	[MNCCAN]	; Electric Utilities: Central	$4,000,000,000
TRANSAMERICA_INCOME_SHARES_	[MNCUSA]	; n/a	$139,000,000
TRANSATLANTIC_HOLDINGS_INC_	[MNCUSA]	; Property-Casualty Insurers	$3,000,000,000
TRANSATLANTIC_PETROLEUM_	[MNCCAN]	; Oil & Gas Production	$851,000,000
TRANSCANANDA_PIPELINES_	[MNCCAN]	; Natural Gas Distribution	$25,000,000,000
TRANSCEND_SERVICES_INC_	[MNCUSA]	; Business Services	$149,000,000
TRANSCEPT_PHARMACEUTICALS_	[MNCUSAHLH]	; Major Pharmaceuticals	$101,000,000
TRANSCONTINENTAL_REALTY_INVESTORS_INC_	[MNCUSA]	; Real Estate Investment Trusts	$76,000,000
TRANSDIGM_GROUP_	[MNC]	;Military/Government/Technical	$3,000,000,000
TRANSGLOBE_ENERGY_CORP_	[MNCCAN]	; Oil & Gas Production	$489,000,000
TRANSITION_THERAPEUTICS_	[MNCCANHLH]	; Specialty Chemicals	$92,000,000
TRANSMONTAIGNE_PARTNERS_	[MNC]	; Natural Gas Distribution	$508,000,000
TRANSOCEAN_INC_	[MNCUSA]	; Oil & Gas Production	$17,000,000,000
TRANSPORTADORA_DE_GAS_DEL_SUR_	[MNCARG]	; Natural Gas Distribution	$53,000,000
TRANSWITCH_CORP_	[MNCUSA]	; Semiconductors	$70,000,000
TRAVELERS_COMPANIES_INC_	[MNCUSA]	; Property-Casualty Insurers	$23,000,000,000
TRAVELZOO_INC_	[MNCUSA]	; EDP Services	$341,000,000
TREDEGAR_CORPORATION_	[MNCUSA]	; Metal Fabrications	$563,000,000
TREE.COM_INC_	[MNCUSA]	; Finance: Consumer Services	$78,000,000
TREEHOUSE_FOODS_	[MNC]	; Packaged Foods	$1,000,000,000
TREX_COMPANY_	[MNCUSA]	; Forest Products	$333,000,000
TRI_CONTINENTAL_CORP_	[MNCUSA]	; n/a	$826,000,000
TRI_TECH_HOLDING_INC_	[MNCCHN]	; Military/Government/Technical	$81,000,000
TRIANGLE_CAPITAL_CORP_	[MNCUSA]	; n/a	$194,000,000
TRICO_BANCSHARES_	[MNCUSA]	; Major Banks	$235,000,000
TRIDENT_MICROSYSTEMS_	[MNCUSA]	; Semiconductors	$309,000,000
TRIMAS_CORPORATION_	[MNCUSA]	; Industrial Specialties	$481,000,000
TRIMBLE_NAVIGATION_	[MNCUSA]	; Industrial Machinery/Components	$3,000,000,000
TRINA_SOLAR_LIMITED_	[MNC]	;Semiconductors	$1,000,000,000
TRINITY_BIOTECH_	[MNCIRLHLH]	; Biotechnology: In Vitro & In Vivo Diagnostic Substances	$122,000,000
TRINITY_INDUSTRIES_INC_	[MNCUSA]	; Railroads	$1,000,000,000
TRINTECH_GROUP_	[MNCIRL]	; Computer Software: Prepackaged Software	$83,000,000
TRIPLE_S_MANAGEMENT_CORPORATION_	[MNC]	; Accident &Health Insurance	$326,000,000
TRIQUINT_SEMICONDUCTOR_	[MNCUSA]	; Semiconductors	$1,000,000,000
TRIUMPH_GROUP_INC_	[MNCUSA]	; Aerospace	$1,000,000,000
TRIUS_THERAPEUTICS_	[MNCUSAHLH]	; Major Pharmaceuticals	$99,000,000
TRUBION_PHARMACEUTICALS_	[MNCUSAHLH]	; Major Pharmaceuticals	$90,000,000
TRUE_RELIGION_APPAREL_	[MNCUSA]	; Apparel	$499,000,000
TRUEBLUE_INC_	[MNCUSA]	; Professional Services	$603,000,000
TRUSTCO_BANK_CORP_NY_	[MNCUSA]	; Major Banks	$415,000,000
TRUSTMARK_CORPORATION_	[MNCUSA]	; Major Banks	$1,000,000,000
TRW_AUTOMOTIVE_	[MNCUSA]	; Auto Parts:O.E.M.	$4,000,000,000
TSAKOS_ENERGY_NAVIGATION_	[MNCGRC]	; Marine Transportation	$482,000,000
TTM_TECHNOLOGIES_INC_	[MNCUSA]	; Electrical Products	$713,000,000
TUCOWS_INC_	[MNCCAN]	; EDP Services	$36,000,000
TUESDAY_MORNING_CORP_	[MNCUSA]	; Department/Specialty Retail Stores	$189,000,000
TUPPERWARE_	[MNCUSA]	; Plastic Products	$2,000,000,000
TURKCELL_ILETISIM_HIZMETLERI_	[MNCTRKMED]	; Telecommunications Equipment	$1,000,000,000
